User,org:resource,concept:name,Cumulative net worth (EUR),time:timestamp,case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Purchasing Document,case:Purch. Doc. Category name,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:Source,case:Name,case:GR-Based Inv. Verif.,case:Item,case:concept:name,case:Goods Receipt
user_013,user_013,Record Invoice Receipt,25.0,2018-07-18 14:19:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000033456_00002,True
user_000,user_000,Record Goods Receipt,25.0,2018-09-18 05:09:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000033456_00002,True
user_015,user_015,Remove Payment Block,25.0,2018-09-18 08:09:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000033456_00002,True
user_002,user_002,Clear Invoice,25.0,2018-09-20 14:13:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00002,2000033456_00002,True
batch_00,batch_00,SRM: Created,25.0,2018-06-06 06:50:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
batch_00,batch_00,SRM: Complete,25.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
batch_00,batch_00,SRM: Awaiting Approval,25.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
batch_00,batch_00,SRM: Document Completed,25.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,25.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
batch_00,batch_00,SRM: Ordered,25.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
batch_00,batch_00,SRM: Change was Transmitted,25.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
user_000,user_000,Create Purchase Order Item,25.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
NONE,NONE,Vendor creates invoice,25.0,2018-06-06 21:59:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
user_013,user_013,Record Invoice Receipt,25.0,2018-07-18 14:19:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
user_000,user_000,Record Goods Receipt,25.0,2018-09-18 05:09:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
user_015,user_015,Remove Payment Block,25.0,2018-09-18 08:09:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
user_002,user_002,Clear Invoice,25.0,2018-09-20 14:13:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00003,2000033456_00003,True
batch_00,batch_00,SRM: Created,95.0,2018-06-06 06:50:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
batch_00,batch_00,SRM: Complete,95.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
batch_00,batch_00,SRM: Awaiting Approval,95.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
batch_00,batch_00,SRM: Document Completed,95.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,95.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
batch_00,batch_00,SRM: Ordered,95.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
batch_00,batch_00,SRM: Change was Transmitted,95.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
user_000,user_000,Create Purchase Order Item,95.0,2018-06-06 08:51:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
NONE,NONE,Vendor creates invoice,95.0,2018-06-06 21:59:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
user_013,user_013,Record Invoice Receipt,95.0,2018-07-18 14:19:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
user_000,user_000,Record Goods Receipt,95.0,2018-09-18 05:09:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
user_015,user_015,Remove Payment Block,95.0,2018-09-18 08:09:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
user_002,user_002,Clear Invoice,95.0,2018-09-20 14:13:00+00:00,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033456,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,00004,2000033456_00004,True
batch_00,batch_00,SRM: Created,526.0,2018-06-06 11:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
batch_00,batch_00,SRM: Complete,526.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
batch_00,batch_00,SRM: Awaiting Approval,526.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
batch_00,batch_00,SRM: Document Completed,526.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
batch_00,batch_00,SRM: Ordered,526.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,526.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
user_000,user_000,Create Purchase Order Item,526.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
batch_00,batch_00,SRM: Change was Transmitted,526.0,2018-06-06 13:46:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
NONE,NONE,Vendor creates invoice,526.0,2018-06-11 21:59:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
user_000,user_000,Record Goods Receipt,526.0,2018-06-12 07:23:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
user_020,user_020,Record Invoice Receipt,526.0,2018-07-27 07:30:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
user_002,user_002,Clear Invoice,526.0,2018-08-30 13:36:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00001,2000033458_00001,True
batch_00,batch_00,SRM: Created,459.0,2018-06-06 11:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
batch_00,batch_00,SRM: Complete,459.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
batch_00,batch_00,SRM: Awaiting Approval,459.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
batch_00,batch_00,SRM: Document Completed,459.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
batch_00,batch_00,SRM: Ordered,459.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,459.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
user_000,user_000,Create Purchase Order Item,459.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
batch_00,batch_00,SRM: Change was Transmitted,459.0,2018-06-06 13:46:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
NONE,NONE,Vendor creates invoice,459.0,2018-06-11 21:59:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
user_000,user_000,Record Goods Receipt,459.0,2018-06-12 07:23:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
user_020,user_020,Record Invoice Receipt,459.0,2018-07-27 07:30:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
user_002,user_002,Clear Invoice,459.0,2018-08-30 13:36:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00002,2000033458_00002,True
batch_00,batch_00,SRM: Created,34.0,2018-06-06 11:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
batch_00,batch_00,SRM: Complete,34.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
batch_00,batch_00,SRM: Awaiting Approval,34.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
batch_00,batch_00,SRM: Document Completed,34.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
batch_00,batch_00,SRM: Ordered,34.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
batch_00,batch_00,SRM: In Transfer to Execution Syst.,34.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
user_000,user_000,Create Purchase Order Item,34.0,2018-06-06 13:45:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
batch_00,batch_00,SRM: Change was Transmitted,34.0,2018-06-06 13:46:00+00:00,Others,companyID_0000,EC Purchase order,Raw Material,2000033458,Purchase order,vendorID_0027,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0027,False,00003,2000033458_00003,True
